,activity,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_median,acc_x_q25,acc_x_q75,acc_x_iqr,acc_x_skew,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_median,acc_y_q25,acc_y_q75,acc_y_iqr,acc_y_skew,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_median,acc_z_q25,acc_z_q75,acc_z_iqr,acc_z_skew,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_median,gyro_x_q25,gyro_x_q75,gyro_x_iqr,gyro_x_skew,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_median,gyro_y_q25,gyro_y_q75,gyro_y_iqr,gyro_y_skew,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_median,gyro_z_q25,gyro_z_q75,gyro_z_iqr,gyro_z_skew
20,jumpingjacks,-1.2789961331122155,2.83718323155493,-7.9944906,6.482367525,-1.7151611,-2.3543242666666666,-0.587503785,1.7668204816666666,0.6145154952148328,-1.7109729586359512,1.0374807684767158,-4.16173675,1.35076475,-1.8189475125,-2.3423622,-1.098402525,1.2439596750000002,0.35176086004094725,1.0004667451400393,1.0520906417270641,-2.16969975,6.280366366666667,0.957533,0.3953821466666667,1.382938975,0.9875568283333334,0.697556276030818,0.5086276150296113,2.644591622250407,-9.613896,7.579545542857143,0.82853795,-0.6919626666666666,2.264818055555556,2.9567807222222227,-0.7176509980165393,0.061785567728102446,2.839130130588827,-7.380715,6.756505,0.37360945,-2.075625,2.312667775,4.388292775,-0.27707847908302374,-0.018632542449297147,6.5039966462686,-12.55733975,11.09285888888889,-0.0642057612499999,-5.1889186,6.698551,11.8874696,-0.14536688961796146
21,jumpingjacks,-1.3386428511485597,2.8755878549662546,-7.9944906,6.8052444,-1.71650255,-2.30124715,-0.3727012755555555,1.9285458744444446,0.32378634267653467,-1.543791468772802,1.0296522932848142,-3.8264123,1.6473217,-1.739812025,-2.2407203,-0.94052365125,1.30019664875,0.5709511531338145,1.1808933270676876,1.0637307730512613,-2.788908825,4.861445411111111,1.1028388,0.6305415511111111,1.6255826,0.9950410488888889,0.2799507997014853,0.16877643679299073,2.488796444618979,-7.76363945,9.166407666666666,0.2590586377777778,-1.4008255,1.9449377,3.3457632000000004,-0.20247188972040953,-0.2928238981354627,3.0337734376108076,-6.999613833333333,7.233373333333333,-0.3005368525,-3.0123932,2.4517882,5.4641814,-0.07238872956738103,-0.2053334973811884,6.059482616743755,-10.456458,11.237015,-1.168188145,-5.515110733333334,6.3002787,11.815389433333333,0.06114668479556676
22,jumpingjacks,-1.2312193371450753,2.883894877873587,-7.9944906,6.442946888888889,-1.7105266,-2.4285868,-0.0663216177777777,2.3622651822222225,0.37728435146517997,-1.5282090884607262,1.0756777645142201,-4.82688235,1.6361853375000002,-1.6245359,-2.1057745,-0.9356643,1.1701101999999999,0.10766996593365125,1.0567110211453905,0.857106159429976,-1.807697088888889,4.311264333333334,1.031287325,0.6446548022222223,1.4127958,0.7681409977777778,0.4538193988862493,0.33884266380259825,1.85398365057431,-4.9493136,5.1898346,0.5716766799999999,-0.7633300475,1.5179554,2.2812854475,-0.34425825041390135,-0.11433830528022193,3.0651578510749236,-8.074026,8.55934475,0.10605835,-2.3892527875000003,2.342751925,4.7320047125,-0.13791269605396242,-0.08168759865635554,6.283540852639674,-13.459340333333332,9.33932,-0.4377993133333333,-5.4082127,6.3238535625,11.7320662625,-0.11824903898789219
23,jumpingjacks,-1.3597429030808952,2.9205977728933825,-7.9944906,7.0390387,-1.8136272,-2.523257122222222,-0.68699507625,1.836262045972222,0.5616449270855471,-1.4863798302641935,1.0923215371916437,-4.6795986,1.570427,-1.7044287,-2.1754317,-0.8949303,1.2805014,0.4458813210812343,1.312622749713313,0.976530404037103,-1.580702,7.1442275,1.2500729,0.8425660811111111,1.6812363333333336,0.8386702522222225,1.1877915552899976,0.1821071530679053,2.485818642917692,-7.507075222222222,8.451699666666666,0.32611609,-1.3592879,1.9730366,3.3323245,-0.2330379521802626,-0.2526173995702948,3.517888472406812,-7.595580125,7.9593396,0.0432089602222222,-3.408833,2.6503136,6.0591466,-0.1225200532898815,0.13447437065477622,6.224387151239469,-12.88696825,9.234865,-0.0055739549999999,-5.2151847,6.2239226875,11.4391073875,-0.18647108208859178
24,jumpingjacks,-1.2856789095401742,2.8155680227731623,-7.9943386,6.643571822222222,-1.7921980999999998,-2.5168276125,-0.19351739,2.3233102225,0.5153649023483757,-1.4434466178987877,1.0710833962140727,-4.139266,1.7583305375,-1.5406692,-2.055333475,-0.90831862,1.1470148549999999,0.24980475001929872,1.153697686715097,0.7644022575826429,-1.5658421749999998,3.9247715,1.1214069,0.70089456125,1.5142956,0.81340103875,0.44033058733369185,0.37022773895559385,1.8535888615744165,-4.850492166666666,5.4854082,0.50860671,-0.8509866,1.6247773625,2.4757639625,-0.17565070116786372,-0.22282962009851257,3.4180404260913493,-7.924216125,7.804862,0.0151778655555555,-3.17526045,2.8280702,6.0033306500000005,-0.18557567679655926,0.0913652287772466,6.242205009795272,-13.247444,9.868467,-0.0646298214285714,-5.1675386,6.153369875,11.320908475,-0.20554185696241573
25,lifting,0.5639488229778853,0.22133353145315413,0.00359776775,1.002863425,0.537135,0.38584566,0.7453179,0.35947224,0.07074120217111805,0.030731163945263106,0.06119869683140446,-0.252766295,0.39706585,0.0274541771888888,-0.0047970280444444,0.06540016,0.0701971880444444,0.6737777604054472,0.6359368186307721,0.6002728711571712,-0.5061812933333333,2.6222184,0.7296729000000001,0.1398557299999999,1.1184798,0.9786240700000002,-0.15837066778875838,0.012154214036985472,0.3893029536218577,-2.343973725,1.2642247875,0.02687728,-0.19974706,0.24922568,0.44897274,-0.3910757892987783,-0.03377035812631974,1.8150769462705887,-3.2206922,3.80741105,0.0071010995,-1.8383448,1.5526210333333337,3.3909658333333335,0.07870644567163763,-0.010959697071199058,0.20380111082714406,-0.516547735,0.5925982,-0.014583978,-0.15019207,0.098422766,0.248614836,0.31901225395081656
26,lifting,0.5197952379331938,0.18270369584206064,0.09372498,0.866666445,0.48688814,0.3823156633333333,0.67357591,0.2912602466666668,0.032279744507364885,0.04260138865301701,0.06297279909945977,-0.1453972124999999,0.24916087,0.04247199,0.0021139444444444,0.07540074,0.07328679555555559,0.392760124394744,0.584797641124451,0.7377818790766275,-0.7284876,2.517749775,0.75369237,-0.1417232125,1.2468072,1.3885304125,-0.22256271961853635,-0.0007552862083894707,0.4124797226381664,-2.1960723,1.1679399,0.0135065107777777,-0.203564855,0.2458660225,0.4494308775,-0.6085222820909785,-0.06632664023063445,2.495803006208574,-4.454679955555555,5.90727475,-0.2642678,-2.4100978,2.101162,4.5112597999999995,0.17257904218524758,-0.04520605737396738,0.20452384342514626,-0.6490506866666667,0.51318806,-0.034741938,-0.16401248875,0.07398888,0.23800136875,-0.3231211750877885
27,lifting,0.5440230246674397,0.18934427872963114,0.137698575,0.94322574,0.49737656,0.39096794,0.71653575,0.32556781,0.36827230247396797,0.042352134533168134,0.0695163470029826,-0.18010198,0.3019383475,0.032048906,-0.0026830831333333,0.0741582915,0.0768413746333333,0.912865648149943,0.6054776082564517,0.7002902911162333,-0.76605076,2.24052695,0.7502774833333333,-0.0170030266666666,1.17827,1.1952730266666665,-0.16861588953147352,-0.01788085775651365,0.42640689002780735,-1.952344275,1.103801,0.026877279875,-0.184323165,0.2080952999999999,0.3924184649999999,-1.046577864587496,-0.03173629850173713,2.2562992006817537,-4.0037985,4.42276325,-0.04344651275,-2.1003983,1.8837003,3.9840986000000003,-0.008147651843871083,-0.02226176584073676,0.20641268938700286,-0.6295035866666666,0.5662444999999999,-0.01885990775,-0.13797513,0.1226275865,0.2606027165,-0.29451627400572644
28,lifting,0.5444367553277794,0.15717311088519914,0.2544525111111111,0.89005196,0.4983251488888889,0.4182053222222222,0.6823569,0.26415157777777787,0.5296142554915249,0.03347052950764419,0.05746063288821073,-0.08434435,0.2772418,0.027699787,-0.0012195833333333,0.055155657,0.0563752403333333,1.272132203259408,0.5969036422610928,0.7077439906218164,-0.6897440914285714,2.146085475,0.76605076,-0.0327022565714285,1.220924822222222,1.2536270787936505,-0.24018776174357512,0.005355907914700579,0.43993634135429593,-1.607826325,1.3707412,0.012216945,-0.2462587071428571,0.3197021875,0.5659608946428571,-0.3006907544750344,-0.11597954488706035,2.3623085697387745,-3.9811206125,4.6637425,-0.1399094766666666,-2.3842386777777778,1.896528,4.280766677777778,0.09911224510032107,-0.016566924975590838,0.18565180775092538,-0.6525703014285715,0.5047889125,-0.024357535,-0.1352263125,0.1031059266666666,0.2383322391666666,-0.1670522987051959
29,lifting,0.5500805704375069,0.14462438677914832,0.2946682711111111,0.83099365,0.5149386,0.4314886,0.68805844375,0.25656984375,0.35148384728931614,0.03423773932786045,0.05596855133418149,-0.14301139,0.2169333974999999,0.0380205115,-0.0009451770624999,0.066863656,0.0678088330624999,-0.014763992311146066,0.5715241125888274,0.7287310743996626,-0.78900945,2.517033325,0.7195808525,-0.12811723,1.226573125,1.354690355,-0.1378609855646389,0.03188026237829971,0.36306475653015186,-1.8192558625,1.4138824250000002,0.027488127,-0.18691926,0.2901524542857143,0.47707171428571427,-0.26953620701154846,-0.06568094730498172,2.373455801742808,-4.197742225,5.164637,-0.06253549,-2.28945545,1.96005615,4.2495116,0.10248206586443837,-0.0051839520013706305,0.1608524823710201,-0.549686165,0.493793625,-0.0199288914249999,-0.108654454,0.100866154,0.209520608,0.1368455776287474
30,rowing,0.9419791129700339,0.08995177600136091,0.6410778375,1.2825748,0.9385380325,0.8751426,0.999601,0.12445839999999997,0.32640986127808325,-0.004574961107449193,0.07927653181693561,-0.2328184511111111,0.23452587,-0.0069859261375,-0.0564023413333333,0.048082076,0.1044844173333333,0.08619156382956766,0.30842506024506866,0.3373109182078102,-0.45087996625,1.009662525,0.2818762,0.054423906,0.60835865625,0.5539347502499999,0.0853155598303743,-0.007752000799770585,0.3725442683618263,-0.9654271233333334,1.0744039333333335,-0.031840414,-0.24388076,0.21982865,0.46370941,0.11713997278210815,-0.006232985848215592,0.3989725701956368,-1.3525685,1.4708438,-0.017170535625,-0.2489202549999999,0.2436517,0.4925719549999999,0.040197383496299546,-0.009313590240490499,0.22206184456062286,-0.76844585,0.6286382,-0.0022312893088888,-0.14148749625,0.1466797,0.28816719625,-0.2795173755024086
31,rowing,0.9399108371381752,0.09953836755987597,0.47051528,1.230917925,0.9412172525,0.8799674775,1.0060267,0.1260592225,-0.22872136679814367,-0.046761186510650136,0.07335054400691905,-0.28931566125,0.15595421,-0.04317325375,-0.0983594,0.006227497475,0.104586897475,-0.2553734272775591,0.28817328989557495,0.3827926652491281,-0.4312684022222222,1.1184798,0.1945472611111111,-0.01979917425,0.6032974,0.62309657425,0.34165094077309316,-0.01185772396509799,0.4397910868479082,-1.1369394,1.2770016333333334,0.0102316915624999,-0.2882690066666666,0.22419185,0.5124608566666666,0.14323400575405987,-0.0051133528457346245,0.5015405600386389,-1.5077237,1.5282635111111111,0.0054042977777777,-0.358414625,0.34993914,0.708353765,0.020780034618447348,0.012837452312909512,0.2610103367030527,-0.7609799666666667,0.6296562855555555,0.02176143335,-0.14576343,0.18129438,0.32705781,-0.25224135494536903
32,rowing,0.9465773181347025,0.08228170050666704,0.6008583,1.1887545874999998,0.9456954,0.8968816399999999,1.0020944266666667,0.10521278666666678,-0.2575692902419948,-0.05461052364411053,0.06869148253121218,-0.2464235933333333,0.14957426875,-0.05232012525,-0.09976192,-0.0012195833,0.09854233670000001,-0.11821036413168112,0.2636882331910582,0.377498562448502,-0.3562402925,1.03951185,0.1630820144444444,-0.05399705,0.593270125,0.647267175,0.40529849980445903,-0.009706028602793718,0.38383087598320237,-1.0715789,1.372497425,0.012751437,-0.23469897,0.2187596725,0.4534586425,-0.025277715004165553,-0.011016131158325261,0.46276086013235485,-1.618592575,1.71915325,-0.00015271181,-0.3022930312499999,0.2729723675,0.5752653987499998,-0.15003051342811424,0.004751213141211525,0.219344720908916,-0.6238786666666667,0.7346541255555555,0.019088976875,-0.14408360125,0.15584241,0.29992601124999996,-0.04473002305246379
33,rowing,0.9713675111699175,0.10269201899550695,0.53323233,1.246536125,0.96862364,0.9037112666666668,1.0440025714285714,0.14029130476190466,-0.3320831560629059,-0.03310306154126477,0.0843420325565444,-0.3223629766666667,0.20915854,-0.0314144346666666,-0.07515682,0.011951917,0.08710873699999999,-0.41139727797445075,0.21169148454229814,0.34155136734415426,-0.62146155625,0.9759410866666668,0.15790555,-0.066701048,0.4621611062499999,0.5288621542499999,0.313788128614352,0.018033125574032954,0.4159162568047942,-1.407697525,1.1695603888888888,0.04023956,-0.2251481166666666,0.28961795,0.5147660666666666,-0.33017763960436874,-0.030006195244862754,0.5257559661431247,-2.1291844875,2.1873677,-0.0129041482,-0.3271596144444444,0.32794863,0.6551082444444445,-0.15728268094997075,-0.011404638709573795,0.25985667041900345,-0.67926216,0.69277716,0.0019088977,-0.19424942,0.1704263875,0.3646758075,-0.11520859030416163
34,rowing,0.9656962952561725,0.0976644653519585,0.6995225333333334,1.2377348666666663,0.9659405399999998,0.90081862625,1.0257305,0.12491187375000012,0.0871619624534788,0.01700594409415338,0.08764533930570131,-0.34434935,0.2123218275,0.027318668,-0.0361843603333333,0.0762951012222222,0.1124794615555555,-0.6144846574414058,0.2111251027305631,0.3344752975235883,-0.51884125,1.0092018111111112,0.1487756177777777,-0.06809086275,0.4348424377777777,0.5029333005277777,0.49053469105469805,-0.005326579713155831,0.41288319242673865,-1.1737939666666668,1.480685277777778,-0.029397024,-0.290916,0.27480492,0.56572092,0.2532711297805343,-0.030080014821154803,0.4710762561983956,-2.0477128,1.54475636,0.011453386,-0.3168770225,0.29511559,0.6119926124999999,-0.579706313886426,-0.002478819371765219,0.27403166770300186,-0.7442156066666666,0.8467107,-0.009544488625,-0.1856296966666666,0.1824579,0.36808759666666657,0.19603055460078486
35,running,1.405823495279303,1.6175009237696913,-2.191072911111111,5.334122,1.441578,0.20189438875,2.6101658,2.40827141125,-0.0434637295145375,-0.43270774262901185,0.9464937652775058,-2.5881930444444445,1.7434554,-0.70260197,-1.106905275,0.309690335,1.41659561,0.3988229848093293,0.09750031757069261,0.6763653286704024,-1.7949149444444443,2.977975277777778,0.0180041,-0.35216822,0.4821737075,0.8343419274999999,0.7653352377460109,0.3298062964522142,2.3526857096199856,-4.488836600000001,9.04769775,0.11987878,-1.3400462,1.6374354000000002,2.9774816,0.6212578177546977,0.0014503155862443109,1.7124028094383317,-5.962938125,4.0060892500000005,0.3006322875,-1.0659115555555556,1.1611443125,2.2270558680555554,-0.5813675094202476,0.15746546021078725,5.15702765757495,-7.4114860625,11.998296111111111,-0.8460998,-4.497821,4.559643933333334,9.057464933333334,0.4554687215157307
36,running,1.4364718074641292,1.5220701540489239,-2.12183115,5.647636233333333,1.5184728,0.3715156,2.6069205,2.2354049000000003,-0.12041747946821013,-0.5438690553287744,0.6955263424517352,-2.362573511111111,1.1302679625,-0.5592132725000001,-1.0848346624999998,-0.03412927725,1.05070538525,0.12367144018036928,0.023586897175350164,0.3580601961944323,-1.3513186333333331,1.2548903,0.0,-0.1877142116666666,0.24394716625,0.4316613779166666,0.0412677933208799,0.34818893688015,1.9213127472443101,-4.3815312,4.7568967375,0.17241164,-1.0903453444444444,1.7921494875,2.8824948319444443,0.15630655087036893,0.20227077195763898,1.4039449951563772,-3.9905887875,3.221303,0.2732778,-0.7101268866666666,1.236516077777778,1.9466429644444445,-0.30742093938983384,0.05148212983216939,5.833794839086541,-8.636464,11.994596875,-0.5800663,-5.46838105,5.5624704000000005,11.03085145,0.2808778506847241
37,running,1.3820782113331915,1.531930127315917,-2.0442579125,5.592765325,1.4048990333333335,0.21062206,2.6072423333333337,2.3966202733333337,-0.0502899376789077,-0.4939705636534898,0.7357993266700898,-2.2377423333333333,1.4813022125,-0.5505161375000001,-0.9656966,-0.0522934468749999,0.9134031531250001,0.30991489269692357,-0.021651542056987653,0.3979118637688536,-1.267112825,2.2725716,-0.0435289613333333,-0.2529822444444444,0.16644263,0.41942487444444443,1.100903666094892,0.24622620852464974,1.796721402851457,-3.8818579375,5.1185946,0.08666395375,-0.98025715,1.444272,2.42452915,0.26798117552709066,0.13013809562016773,1.4982938771085554,-5.930105,3.299016377777777,0.2979980024999999,-0.7805100650000001,1.3068314,2.087341465,-0.8109774737110488,0.1552080467014065,5.563494352861396,-8.338709777777778,10.964470444444444,-0.9016869,-4.9968834,5.309561,10.3064444,0.3923640015825352
38,running,1.509573623194506,1.8786647588813175,-2.6842725,5.9293704,1.1832956277777777,0.312352445625,2.891352,2.5789995543749997,0.20538894133106453,-0.43226246491653864,1.1076449079287503,-2.5322208,2.141818877777778,-0.7922184906249999,-1.3260053374999998,0.5580680381249999,1.8840733756249999,0.3665965275327722,-0.016047292208457145,0.6258154733848451,-1.4870583222222222,1.5572555,-0.015854584,-0.5071761312499999,0.43514732,0.9423234512499999,0.04381800373908039,0.1812472289481583,1.854807005817328,-3.9643223125,4.7661357,-0.17054091687499995,-1.1355701591666667,1.736257,2.8718271591666666,0.23390692821657738,-0.0726087289284275,1.5492011088845878,-6.0344074,3.6601628,0.34057279777777777,-0.8960959697222222,0.999727909375,1.8958238790972222,-0.8783729516581567,0.2098322831149395,4.421875995547335,-7.683533833333333,10.694603,-0.28010686874999996,-3.4942053770833335,4.241927022916666,7.7361324,0.26193479232673994
39,running,1.4851521222883366,1.5631865866002166,-2.1727488,5.357236633333333,1.4681343777777778,0.4998195475,2.4882855,1.9884659525,0.08744095658679607,-0.5073739074449262,0.9055548933792432,-2.08439,2.0253925375,-0.70918775,-1.210169675,0.1556323855555555,1.3658020605555554,0.5594713110554861,0.03961305334841687,0.6025060043911499,-1.7512913,1.8479229,0.02561125,-0.37449211,0.3712581066666666,0.7457502166666665,0.30111402627687883,0.13282966518080627,2.0237280922638154,-6.507127,4.5098853,0.4038887933333333,-1.4257344516177777,1.5422461212499998,2.9679805728677775,-0.34422360091950216,-0.057735223236788986,1.4563654901614564,-4.770072333333333,2.9409241875,0.2177161444444444,-0.8709823374999999,0.946813275,1.8177956124999999,-0.6266106271108272,0.22939188992584397,4.987976377904639,-7.6108513,9.581826375,-0.3155789695,-4.240272575,4.968097,9.208369574999999,0.21206225212779117
40,jumpingjacks,2.7443432384997797,2.5073808339101227,-6.0568166,9.86106568338558,2.955526283446122,2.546691271132418,3.620638,1.0739467288675821,-0.9429044372722818,-1.831806507950501,1.786370011082545,-7.655203,3.075130186837197,-1.700526,-2.2602625489510486,-1.1442976527197302,1.1159648962313184,-0.5416389448180103,0.3055045588763649,0.7433885167936628,-1.309382754693561,2.684852,0.1583255326789838,-0.1637469458452192,0.6841862,0.8479331458452192,0.7861992659704702,0.5662663193372582,2.0590759506151834,-5.9227967,5.48557,0.517861,-0.676035411123506,2.2014055,2.877440911123506,-0.3781285354036537,0.6915579812004317,1.186392354570729,-2.6064093,5.367787865604597,0.6252206,-0.0961716089311622,1.4888313,1.5850029089311621,0.31703804841223043,-0.5585852417812835,8.133881832021993,-10.60435612008176,12.559123070356955,-4.336227,-8.43174321992032,8.133670227707418,16.565413447627737,0.2278742650261471
41,lifting,0.44384522327475845,0.1690529994094384,-0.0958079601558403,0.74705577,0.4644783,0.3760322653793807,0.5403974,0.1643651346206193,-0.9629193656880876,0.733449072659429,0.17384019987625288,0.1683634799999999,1.0417681,0.6940039,0.6019284179368932,0.8850368505050505,0.2831084325681573,-0.19678551666650912,0.39308722158843235,0.26208454019303273,-0.043539125,1.369242245945946,0.30953026,0.21208555,0.47460085,0.2625153,1.253945259708541,0.5589341306499055,0.9394601191905072,-1.4703526,3.0521882,0.52412236,-0.1106859884601769,1.1594223,1.2701082884601769,0.7047888738983952,-0.8276308059382566,1.1830685745583975,-3.796817521372031,1.1211331493917829,-0.17333302,-1.4077389,0.0039670566280323,1.4117059566280323,-1.32975591219894,-0.36286803653852806,0.3833573191936482,-1.2585043002444989,0.5963571700000001,-0.2519819,-0.6800457000000001,-0.063682705,0.616362995,0.04379212412593318
42,rowing,0.48820140651865024,0.322660529853474,-0.15336262,1.3010455150327456,0.3782538,0.2285384335030902,0.7605932,0.5320547664969097,0.41259434674090256,0.7359529328841113,0.19369293739071916,0.13976426,1.2156807,0.7702450149233812,0.618038738357178,0.8743824437453183,0.2563437053881402,-0.564948817336457,-0.3658540178286945,0.21061979644247128,-0.9371279,0.1999507,-0.3448372,-0.5216768,-0.22513509,0.29654171000000007,-0.19213878421751718,0.031463895388367934,0.5821943898566422,-1.5340353,1.4773777,-0.01450805,-0.382952590803324,0.4121286693103448,0.7950812601136688,0.04426725345936675,0.03403897038016463,0.5525943291212223,-2.0659303429508995,1.606881,0.1038224242073141,-0.27947086,0.38896844,0.6684393,-0.39777025582748865,0.06868785185141105,0.8810841493723157,-1.6659822,3.032335,0.0200587933704356,-0.4841107,0.5000578863492456,0.9841685863492456,0.54374554631692
43,running,1.538551789523131,0.7979290942259815,-0.5938761,2.8410804,1.814138344308336,1.0265234,2.1132205883851247,1.0866971883851246,-0.9342906708056671,0.11949774873479926,1.1973863942759464,-1.7442308580464168,2.71470355269962,-0.1636071,-0.9268898760970572,1.1472011,2.0740909760970574,0.4352733032765166,0.09500434562346245,0.36054106522780044,-0.73010355,1.1749467,0.1226246772908997,-0.1580056240848938,0.3621553,0.5201609240848938,-0.07165172062903588,0.021518732903800394,1.884534342741748,-3.6076174,4.108864078376328,-0.1973100231672598,-1.669292287537994,1.8475344435538388,3.516826731091833,0.06879082963508813,0.014766572026338217,0.8686265192743474,-2.39421146787787,2.0115793,0.08124508,-0.5306892,0.6745114703774098,1.2052006703774096,-0.2728598218383914,0.06873896426162412,4.557987590939476,-8.037765,6.863361463380281,0.0021153191233017,-4.280791,4.702746,8.983537,-0.07825273190336403
44,jumpingjacks,1.2065827940476643,1.6363411397149261,-5.127720914285715,6.6621219285714295,1.4837189654761906,0.4747478575,2.0255743714285717,1.5508265139285717,-0.4940936023526598,-0.41722834149533333,1.7556393580857863,-4.081386566666667,3.2920081428571426,-0.7702060714285714,-1.4146012857142858,0.9265087599999999,2.3411100457142857,0.25809009274579425,0.6255490515665952,1.5402972417045233,-4.246689571428571,5.197468,0.658563373095238,-0.3010171310714286,1.39478959625,1.6958067273214286,0.04616811457905997,0.3737351310559048,3.433345130235833,-6.686704828571428,8.372883,0.13230662238095234,-2.510625807142857,3.385060925,5.895686732142857,0.22625543893623562,0.10439591497041142,1.8250636727992415,-5.055808285714286,4.1747702,0.02761903367571425,-1.2280575166666667,1.5317213535714287,2.7597788702380956,-0.09007558540034644,0.2797129582897976,4.609449501955257,-10.61734,9.096475428571429,-0.1819888562857143,-3.9998932785714287,5.040187960714286,9.040081239285715,0.11341776800765993
45,jumpingjacks,1.3051967778157143,1.7834830030067912,-3.7238190857142857,7.482804333333333,1.51301505,0.2786170732142857,2.28706185,2.0084447767857143,-0.025026394496318053,-0.42492339333504764,1.6236353160528407,-4.463675,4.2387843,-0.674960975,-1.4426647428571429,0.5686307439285715,2.0112954867857145,0.4317457825652158,0.78061882350929,1.5957311115006354,-3.7769884857142855,5.597434471428572,0.8354806724999999,0.0044035676821428255,1.5168963857142859,1.512492818032143,0.0778412288821338,0.38622398969914284,3.566497436807806,-7.223116166666666,11.327638857142857,-0.15551517017857142,-2.623552595238096,3.3400473678571423,5.963599963095238,0.33992161801923976,0.06845787644764978,2.143286176787561,-5.6104794,5.350869428571428,0.15230458083333331,-1.4284226821428572,1.6540907535714284,3.0825134357142856,-0.2020683706028322,0.2649349294455,4.724198466030966,-9.327434,9.531050000000002,-0.16971373678571425,-3.9600136678571434,4.904514382142857,8.86452805,0.01769983417218558
46,jumpingjacks,1.395472682910331,1.667966004905993,-3.2324293666666666,5.387491571428571,1.6122804214285713,0.4891661989285714,2.42090785,1.9317416510714285,-0.3843657816209656,-0.8641952805759595,1.1774432449835286,-3.2056139,2.5050547,-1.1748881166666667,-1.7115904964285713,0.19693984250000002,1.9085303389285713,0.42298059178365643,0.6573933176733333,1.7714491022811707,-4.687948,6.7156182285714285,0.7900047400000001,-0.20427585535714285,1.4619330785714288,1.6662089339285717,0.03991952822204699,0.3782660851184881,4.227528252724553,-8.044909283333334,9.843803,0.15380261214285718,-3.5333949541666665,4.233498753571428,7.766893707738095,0.03580609258507032,0.010777168142845227,2.58115228588481,-6.521514428571429,5.873056357142858,-0.0254374261428571,-1.9487336642857143,1.9919510892857144,3.9406847535714284,-0.04771035772125338,0.23644156853569046,4.244572172750662,-6.881652428571429,9.124225714285714,-1.1464294028571427,-3.250340175,4.5886845874999995,7.839024762499999,0.49673646534193094
47,jumpingjacks,1.7795340172975238,2.092065437708283,-4.402929666666666,7.998720685714285,2.0116014035714285,0.8855122000000001,2.797989932142857,1.912477732142857,-0.05520427990952907,-1.0756691024086429,1.4105247241467351,-4.048391516666666,3.9712987,-1.3235351166666667,-2.0208419875000003,-0.17057942928571423,1.8502625582142862,0.6878858035689163,0.9329162412328071,1.5046819547014783,-3.406753633333333,6.447553771428572,0.9999604114285714,0.19743421142857134,1.6674524125,1.4700182010714287,0.18036906165977526,0.26079282201664283,3.9767490931327867,-9.017872285714288,10.666335166666666,-0.5737928142857143,-3.1239383857142857,4.334070264285714,7.45800865,0.22813645487075812,0.4542557402405448,1.9371615902450858,-4.5972366,5.148002714285714,0.23777229690476184,-1.051675355,1.951046175,3.00272153,0.12399338297628026,0.27706983561271414,5.6465356794826445,-9.041609,11.160942999999998,-0.9984298440476189,-5.034399416666667,5.886647782142857,10.921047198809525,0.3178688696526848
48,jumpingjacks,1.6069080592910452,1.6637106345516137,-3.4648058,6.541431271428571,1.8808457785714285,0.8077213571428571,2.577274742857143,1.769553385714286,-0.41804179414275267,-0.9683868191483548,1.312553604761837,-3.8952933333333335,2.1763377,-1.2161126333333332,-1.8611773821428572,0.10053540952380947,1.9617127916666668,0.31861915367421967,0.7666043911546523,1.9420234196941082,-4.636106728571429,7.99132,0.7547479042857144,-0.48660142904761905,1.7788793767857143,2.2654808058333336,0.2530438041726604,0.100471237202119,4.597295014386147,-8.880345,10.134566714285713,-0.6185264614285714,-4.020414692857143,4.175555535714286,8.19597022857143,0.2998987061214164,-0.07665312986939045,2.884969327813412,-6.355429471428572,6.125270950000001,-0.3664574420238095,-2.45396975,2.347442446428571,4.801412196428571,0.06398771053190558,0.4723106712382381,4.558692684086547,-8.410196333333333,9.213409,0.22335193261904757,-3.843770917857143,4.695773767857142,8.539544685714285,0.07207727740401153
